timestamp,price,size
1675583702070,0.001171,1700
1675583704826,0.001171,281100
1675583705127,0.001172,8700
1675583707725,0.001172,100
1675583712838,0.001171,532900
1675583717589,0.001171,11000
1675583718281,0.001171,800
1675583722249,0.001172,30500
1675583723477,0.001171,516700
1675583726333,0.001171,2100
1675583727034,0.001170,10000
1675583729530,0.001171,10000
1675583742658,0.001170,100000
1675583744183,0.001171,4700
1675583752423,0.001172,40700
1675583753680,0.001172,36400
1675583765296,0.001172,160500
1675583775767,0.001172,120100
1675583781096,0.001173,9000
1675583797548,0.001174,44000
1675583806035,0.001174,1000
1675583806391,0.001174,1000
1675583830117,0.001174,1818800
1675583849457,0.001177,2500
1675583849821,0.001176,426900
1675583850332,0.001176,70400
1675583851725,0.001176,129800
1675583856674,0.001175,170000
1675583857281,0.001175,600
1675583859026,0.001175,3700
1675583866281,0.001175,600
1675583880773,0.001175,1600
1675583884281,0.001175,600
1675583890281,0.001175,800
1675583891869,0.001176,100
1675583899022,0.001176,142400
1675583899149,0.001177,221400
1675583905831,0.001175,352300
1675583909149,0.001175,6200
1675583919148,0.001176,55400
1675583919481,0.001177,306300
1675583926362,0.001177,510300
1675583926488,0.001178,22000
1675583926852,0.001178,40700
1675583930225,0.001177,332700
1675583947015,0.001177,968900
1675583949542,0.001178,20700
1675583950806,0.001177,220300
1675583952645,0.001176,500000
1675583953127,0.001178,43100
1675583954959,0.001178,60000
1675583957282,0.001177,400
1675583958571,0.001178,293200
1675583959118,0.001178,60000
1675583962287,0.001178,35800
1675583966964,0.001179,1900
1675583967197,0.001178,969000
1675583968268,0.001179,3900
1675583969383,0.001178,1400000
1675583980383,0.001178,100000
1675583984054,0.001179,84600
1675583987242,0.001180,1000
1675583997855,0.001179,100000
1675584002071,0.001180,135800
1675584002345,0.001180,100
1675584002705,0.001179,325700
1675584005260,0.001180,1300
1675584020071,0.001182,1702600
1675584021102,0.001181,317400
1675584021303,0.001179,215600
1675584022097,0.001179,1400000
1675584023446,0.001180,1048800
1675584023591,0.001179,431800
1675584024749,0.001180,1042100
1675584029215,0.001179,127100
1675584041495,0.001180,8000
1675584042180,0.001180,159000
1675584042222,0.001180,233100
1675584044207,0.001181,10000
1675584046735,0.001180,20300
1675584075993,0.001181,45800
1675584086129,0.001180,25200
1675584095971,0.001181,519400
1675584096202,0.001182,100
1675584096215,0.001183,1220900
1675584096655,0.001184,1900
1675584096996,0.001183,33200
1675584098023,0.001183,633500
1675584098158,0.001181,77500
1675584101744,0.001182,238100
1675584103039,0.001184,3100
1675584103244,0.001183,1400000
1675584109347,0.001181,85400
1675584109720,0.001182,1400000
1675584111863,0.001181,238000
1675584112692,0.001180,713300
1675584113144,0.001180,1400000
1675584113619,0.001180,146700
1675584113713,0.001180,150300
1675584114946,0.001183,272900
1675584119684,0.001182,1400000
1675584120588,0.001182,2300
1675584122199,0.001182,10000
1675584132861,0.001181,226800
1675584139867,0.001180,471000
1675584147568,0.001180,1600
1675584157702,0.001180,85400
1675584164685,0.001182,100
1675584167294,0.001183,77800
1675584168000,0.001185,148600
1675584168291,0.001183,4195300
1675584169983,0.001184,1029000
1675584170032,0.001183,656300
1675584174656,0.001184,1786000
1675584177507,0.001182,11600
1675584180750,0.001184,168400
1675584180992,0.001184,100
1675584181792,0.001184,638300
1675584182629,0.001183,1600
1675584185361,0.001184,1400000
1675584186707,0.001184,8700
1675584187768,0.001184,56800
1675584197479,0.001185,9600
1675584204500,0.001185,28900
1675584204611,0.001188,839000
1675584204920,0.001188,284000
1675584205926,0.001189,1700
1675584206825,0.001189,9200
1675584207825,0.001189,1400000
1675584208069,0.001189,106500
1675584208312,0.001189,22900
1675584208616,0.001189,1218800
1675584208932,0.001190,193200
1675584209402,0.001189,8700
1675584209514,0.001189,6000
1675584209825,0.001190,4371300
1675584210475,0.001189,168400
1675584210825,0.001190,1400000
1675584211490,0.001190,3500
1675584212257,0.001191,17600
1675584213914,0.001193,938300
1675584214172,0.001193,168400
1675584214603,0.001193,22700
1675584215128,0.001193,1400000
1675584215516,0.001191,7300
1675584215777,0.001190,429000
1675584215946,0.001190,1676400
1675584216163,0.001189,1900
1675584216397,0.001188,22300
1675584217021,0.001189,1000000
1675584219039,0.001189,10000
1675584221424,0.001189,100
1675584222306,0.001189,3900
1675584222402,0.001190,1400000
1675584223777,0.001192,100
1675584224452,0.001191,530900
1675584225349,0.001189,400
1675584225596,0.001191,1400000
1675584225897,0.001192,583400
1675584226420,0.001192,431800
1675584227067,0.001192,60000
1675584227431,0.001192,300000
1675584228052,0.001191,1700
1675584231606,0.001191,1400000
1675584232326,0.001192,100
1675584233764,0.001192,6000
1675584239797,0.001192,500800
1675584240248,0.001193,1000000
1675584240449,0.001193,50900
1675584240926,0.001194,1959700
1675584241454,0.001194,35800
1675584242761,0.001195,3133700
1675584243317,0.001195,140000
1675584243828,0.001195,4026700
1675584244304,0.001195,13400
1675584244363,0.001196,100
1675584245490,0.001196,4200
1675584248855,0.001196,1395700
1675584250166,0.001196,168400
1675584250768,0.001196,168400
1675584251344,0.001196,47400
1675584253392,0.001196,3000
1675584253610,0.001197,521700
1675584254268,0.001196,152800
1675584254527,0.001197,269800
1675584255092,0.001196,38300
1675584255282,0.001197,600
1675584257002,0.001196,7800
1675584257771,0.001197,565300
1675584258856,0.001197,84300
1675584259570,0.001196,813900
1675584261652,0.001198,60000
1675584262026,0.001199,476100
1675584262219,0.001199,800000
1675584264066,0.001198,107000
1675584266199,0.001198,1000
1675584266371,0.001198,38100
1675584267081,0.001198,400
1675584268718,0.001197,168200
1675584269498,0.001197,30400
1675584269523,0.001197,10900
1675584269977,0.001196,1700
1675584270481,0.001197,60000
1675584270891,0.001196,21700
1675584271523,0.001197,16500
1675584273293,0.001196,1400000
1675584273783,0.001197,100
1675584274229,0.001197,185700
1675584274634,0.001197,168200
1675584274858,0.001198,11100
1675584275903,0.001197,987700
1675584277612,0.001197,244100
1675584277877,0.001196,16700
1675584280645,0.001196,168200
1675584283511,0.001197,60000
1675584285664,0.001197,727500
1675584286216,0.001197,1185600
1675584286502,0.001197,111700
1675584286724,0.001196,335000
1675584288835,0.001195,264900
1675584289289,0.001197,1400000
1675584289901,0.001196,84100
1675584290153,0.001197,9900
1675584290548,0.001198,60000
1675584292016,0.001197,722100
1675584293750,0.001197,677900
1675584293957,0.001197,84000
1675584294437,0.001196,220700
1675584294657,0.001196,169800
1675584296357,0.001195,1276200
1675584296417,0.001195,122400
1675584297156,0.001194,1900
1675584299902,0.001195,300
